,twitterHandle,sentiment
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,pos
0,laurakellyks,neg
0,laurakellyks,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,pos
0,janetmillsforme,neg
0,janetmillsforme,neg
0,janetmillsforme,pos
0,janetmillsforme,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,pos
0,larryhogan,neg
0,larryhogan,neg
